flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,tcp_flags,tos,label,is_anomaly
FLW-511520-996636f9,2026-09-20T08:03:20.718866,10.200.1.11,10.200.3.30,62903,1433,TCP,4.15115,101,74682,"SYN,ACK,PSH",16,benign,0
FLW-951511-b19c50be,2026-09-20T08:07:55.764212,10.100.3.29,151.193.178.91,53599,443,TCP,1.93142,41,32687,"SYN,ACK,PSH,FIN",0,benign,0
FLW-724246-14604527,2026-09-20T08:02:31.896478,10.100.2.32,10.200.1.53,49751,53,UDP,0.01851,2,356,NONE,0,benign,0
FLW-165082-9a80bee7,2026-09-20T08:37:07.687312,10.100.6.28,10.200.1.29,55375,123,UDP,0.01098,2,96,NONE,0,benign,0
FLW-567256-385078bf,2026-09-20T08:05:02.290815,10.100.5.25,10.200.1.53,50545,53,UDP,0.01823,2,237,NONE,0,benign,0
FLW-703383-759e3d35,2026-09-20T08:07:10.640677,10.100.7.27,10.200.1.53,52540,53,UDP,0.05592,2,435,NONE,0,benign,0
FLW-986053-0a3fe3f1,2026-09-20T08:45:37.323368,10.100.3.45,104.33.214.115,59210,443,TCP,0.72577,60,45429,"SYN,ACK,PSH,FIN",0,benign,0
FLW-522006-c92431a2,2026-09-20T08:26:46.439599,10.100.7.47,104.121.206.68,55964,443,TCP,0.41573,79,78877,"SYN,ACK,PSH,FIN",0,benign,0
FLW-357673-c3ef1260,2026-09-20T08:12:14.406000,10.100.4.23,13.78.206.148,62507,443,TCP,0.38438,64,44682,"SYN,ACK,PSH,FIN",0,benign,0
FLW-816681-1616c011,2026-09-20T08:46:15.390056,10.100.5.39,10.200.2.53,59019,53,UDP,0.00488,2,351,NONE,0,benign,0
FLW-248366-b2842840,2026-09-20T08:06:31.300654,10.100.8.37,10.200.2.19,65169,123,UDP,0.00284,2,96,NONE,0,benign,0
FLW-110138-eae4f9e4,2026-09-20T08:36:24.080900,10.200.2.24,10.200.3.30,55900,5432,TCP,6.65099,219,209296,"SYN,ACK,PSH",16,benign,0
FLW-641668-6b89aab1,2026-09-20T08:32:44.405115,10.100.3.33,13.190.97.67,56662,443,TCP,1.25236,84,59762,"SYN,ACK,PSH,FIN",0,benign,0
FLW-493420-9f7e6016,2026-09-20T08:19:07.914820,10.100.8.31,10.200.2.53,51748,53,UDP,0.01103,2,200,NONE,0,benign,0
FLW-844535-756b06a2,2026-09-20T08:11:26.922987,10.200.3.13,10.200.3.10,49601,5432,TCP,3.98993,155,135253,"SYN,ACK,PSH",16,benign,0
FLW-404610-858b88d3,2026-09-20T08:21:59.790186,10.100.7.37,157.111.247.253,57991,443,TCP,2.02802,75,52104,"SYN,ACK,PSH,FIN",0,benign,0
FLW-560052-4edf0b52,2026-09-20T08:21:14.325603,10.100.7.30,104.162.144.141,61037,443,TCP,0.28292,39,26640,"SYN,ACK,PSH,FIN",0,benign,0
FLW-742409-52d189bc,2026-09-20T08:45:52.514209,10.100.6.27,10.200.2.15,49400,123,UDP,0.0127,2,96,NONE,0,benign,0
FLW-980746-8c9dd462,2026-09-20T08:37:42.455565,10.100.5.12,20.39.127.177,55050,443,TCP,4.69434,36,21470,"SYN,ACK,PSH,FIN",0,benign,0
FLW-310378-79d189d6,2026-09-20T08:18:45.271564,10.100.1.44,151.32.18.212,58045,443,TCP,1.05678,46,32803,"SYN,ACK,PSH,FIN",0,benign,0
FLW-498228-eeae6578,2026-09-20T08:06:46.258164,10.100.4.36,10.200.1.11,65036,0,ICMP,0.00923,2,128,NONE,0,benign,0
FLW-685622-081203b8,2026-09-20T08:19:26.377233,10.100.5.28,13.11.46.126,49965,443,TCP,1.77698,20,13355,"SYN,ACK,PSH,FIN",0,benign,0
FLW-679819-e63cd5ee,2026-09-20T08:21:22.641906,10.200.2.21,10.200.3.10,54941,1433,TCP,7.47267,128,139778,"SYN,ACK,PSH",16,benign,0
FLW-442845-7917000d,2026-09-20T08:52:05.660862,10.100.8.33,13.110.79.160,50948,443,TCP,0.4105,40,37045,"SYN,ACK,PSH,FIN",0,benign,0
FLW-728399-977b2f4c,2026-09-20T08:39:14.605469,10.100.7.37,10.200.2.19,54623,123,UDP,0.00882,2,96,NONE,0,benign,0
FLW-488083-92ac0fb3,2026-09-20T08:54:33.845546,10.100.5.24,104.36.77.141,58949,443,TCP,0.97019,71,55164,"SYN,ACK,PSH,FIN",0,benign,0
FLW-389700-540bce52,2026-09-20T08:39:16.270088,10.100.2.46,10.200.2.53,56707,53,UDP,0.02879,2,356,NONE,0,benign,0
FLW-464987-e0febaf9,2026-09-20T08:20:46.158860,10.100.6.45,104.113.115.58,63627,443,TCP,11.30889,39,23257,"SYN,ACK,PSH,FIN",0,benign,0
FLW-911384-6d3c2780,2026-09-20T08:41:46.423226,10.100.6.20,20.85.139.133,63396,443,TCP,0.64754,78,51160,"SYN,ACK,PSH,FIN",0,benign,0
FLW-987941-5e9f4d9f,2026-09-20T08:36:28.876547,10.100.1.27,104.117.129.145,64156,443,TCP,0.37678,52,30261,"SYN,ACK,PSH,FIN",0,benign,0
FLW-181026-42d78300,2026-09-20T08:25:30.925943,10.100.9.17,151.227.24.191,56750,443,TCP,8.08555,53,35321,"SYN,ACK,PSH,FIN",0,benign,0
FLW-396782-1fc797b6,2026-09-20T08:49:03.881728,10.100.2.48,10.200.2.53,53592,53,UDP,0.03065,2,381,NONE,0,benign,0
FLW-953169-dedfc757,2026-09-20T08:42:26.153495,10.100.1.11,10.200.2.53,55027,53,UDP,0.0125,2,244,NONE,0,benign,0
FLW-216777-572ada19,2026-09-20T08:21:47.379424,10.100.6.32,104.207.82.43,50673,443,TCP,4.78004,42,30332,"SYN,ACK,PSH,FIN",0,benign,0
FLW-393698-a28fbcd4,2026-09-20T08:07:43.814023,10.100.2.31,151.32.18.212,53606,443,TCP,0.23705,40,26371,"SYN,ACK,PSH,FIN",0,benign,0
FLW-479442-4729a031,2026-09-20T08:23:34.246492,10.100.9.33,151.247.114.227,53534,443,TCP,4.53098,69,68769,"SYN,ACK,PSH,FIN",0,benign,0
FLW-550650-30ead378,2026-09-20T08:57:04.657562,10.100.6.14,104.162.144.141,55328,443,TCP,2.83606,55,41367,"SYN,ACK,PSH,FIN",0,benign,0
FLW-333208-d3264bbe,2026-09-20T08:24:18.782342,10.100.4.44,13.78.206.148,56668,443,TCP,0.43127,62,56629,"SYN,ACK,PSH,FIN",0,benign,0
FLW-435453-c4b485e9,2026-09-20T08:52:35.021103,10.100.7.28,104.170.167.120,61653,443,TCP,1.07289,59,32561,"SYN,ACK,PSH,FIN",0,benign,0
FLW-692842-bf0fb4f7,2026-09-20T08:28:43.425631,10.100.5.46,13.185.239.196,61900,443,TCP,4.79323,81,77767,"SYN,ACK,PSH,FIN",0,benign,0
FLW-724532-78b35f41,2026-09-20T08:28:30.189649,10.100.2.37,13.198.194.50,54157,443,TCP,0.72025,43,35252,"SYN,ACK,PSH,FIN",0,benign,0
FLW-165807-51e25bc4,2026-09-20T08:37:27.130276,10.200.3.10,10.200.3.30,59159,5432,TCP,3.82237,120,97544,"SYN,ACK,PSH",16,benign,0
FLW-364894-61ffda67,2026-09-20T08:24:07.041313,10.100.9.47,10.200.2.53,50313,53,UDP,0.03719,4,183,NONE,0,benign,0
FLW-630900-84f77c53,2026-09-20T08:26:25.278693,10.100.3.21,10.200.1.53,50657,53,UDP,0.03145,2,296,NONE,0,benign,0
FLW-411765-031cd77d,2026-09-20T08:25:40.419347,10.100.4.47,104.113.115.58,51893,443,TCP,2.03292,82,78924,"SYN,ACK,PSH,FIN",0,benign,0
FLW-272728-e85b4851,2026-09-20T08:50:02.835211,10.100.1.11,13.151.75.6,60314,443,TCP,0.86136,84,50653,"SYN,ACK,PSH,FIN",0,benign,0
FLW-773664-0ef2ac09,2026-09-20T08:51:24.653439,10.200.1.26,10.200.3.10,62190,1433,TCP,1.21201,144,139386,"SYN,ACK,PSH",16,benign,0
FLW-127368-9b15066c,2026-09-20T08:32:00.090915,10.100.8.25,104.162.144.141,51479,443,TCP,0.05,51,38628,"SYN,ACK,PSH,FIN",0,benign,0
FLW-768085-8ba79c1a,2026-09-20T08:54:32.633332,10.100.3.40,157.153.183.223,57827,443,TCP,1.51332,53,43082,"SYN,ACK,PSH,FIN",0,benign,0
FLW-944643-0829ed1f,2026-09-20T08:47:47.966348,10.100.3.39,104.114.43.97,55617,443,TCP,0.46734,45,25438,"SYN,ACK,PSH,FIN",0,benign,0
FLW-518775-fdc9d6cd,2026-09-20T08:45:02.314157,10.100.7.40,10.200.3.14,49820,123,UDP,0.01371,2,96,NONE,0,benign,0
FLW-448013-4ee7e892,2026-09-20T08:12:58.338333,10.100.1.45,151.120.203.49,54973,443,TCP,0.36393,33,35714,"SYN,ACK,PSH,FIN",0,benign,0
FLW-590200-aea6c1b1,2026-09-20T08:05:42.656104,10.200.3.22,10.200.3.20,50958,1433,TCP,6.27214,160,106382,"SYN,ACK,PSH",16,benign,0
FLW-547113-92bff4c8,2026-09-20T08:03:06.163118,10.100.6.19,20.75.111.169,59188,443,TCP,2.41853,58,50535,"SYN,ACK,PSH,FIN",0,benign,0
FLW-121462-6a88ce9f,2026-09-20T08:11:29.689388,10.100.4.38,10.200.1.20,59798,123,UDP,0.01132,2,96,NONE,0,benign,0
FLW-736553-fb7a2d5b,2026-09-20T08:03:50.015466,10.100.5.31,151.142.129.200,55620,443,TCP,1.48359,87,52373,"SYN,ACK,PSH,FIN",0,benign,0
FLW-857861-d4a3efff,2026-09-20T08:12:48.511053,10.100.6.45,13.200.199.169,65293,443,TCP,0.24658,112,134475,"SYN,ACK,PSH,FIN",0,benign,0
FLW-457459-40fe914f,2026-09-20T08:18:20.489021,10.100.3.20,104.95.47.236,54762,443,TCP,0.66019,51,34352,"SYN,ACK,PSH,FIN",0,benign,0
FLW-832814-1880bc61,2026-09-20T08:41:42.773363,10.100.8.14,151.132.120.81,62528,443,TCP,0.05,59,47727,"SYN,ACK,PSH,FIN",0,benign,0
FLW-414879-24fe0f02,2026-09-20T08:57:02.395630,10.100.7.21,13.194.183.200,52786,443,TCP,4.11231,45,26373,"SYN,ACK,PSH,FIN",0,benign,0
FLW-678991-0ebe60a8,2026-09-20T08:36:25.840851,10.100.3.16,104.95.226.24,61268,443,TCP,1.57563,46,47934,"SYN,ACK,PSH,FIN",0,benign,0
FLW-328147-a4e02b06,2026-09-20T08:05:19.050430,10.100.8.46,10.200.2.20,59082,0,ICMP,0.00191,2,128,NONE,0,benign,0
FLW-160289-af32b9e6,2026-09-20T08:27:24.759387,10.100.1.37,10.200.2.53,57247,53,UDP,0.03662,4,153,NONE,0,benign,0
FLW-632386-8c9a89c7,2026-09-20T08:06:58.923855,10.100.4.16,10.200.1.53,53951,53,UDP,0.00932,2,355,NONE,0,benign,0
FLW-316756-24e2e436,2026-09-20T08:43:25.510736,10.200.3.28,10.200.3.30,61234,5432,TCP,3.98479,156,103342,"SYN,ACK,PSH",16,benign,0
FLW-916034-b0d2ef4d,2026-09-20T08:24:03.813099,10.100.4.39,10.200.2.53,54730,53,UDP,0.03307,2,418,NONE,0,benign,0
FLW-403327-46e3f2e5,2026-09-20T08:41:32.177446,10.200.2.27,10.200.3.20,57823,1433,TCP,8.29117,161,163217,"SYN,ACK,PSH",16,benign,0
FLW-896555-b53223f0,2026-09-20T08:06:14.368683,10.200.3.14,10.200.3.30,60770,5432,TCP,1.78367,186,214096,"SYN,ACK,PSH",16,benign,0
FLW-799608-a0d47d90,2026-09-20T08:44:59.940737,10.100.3.33,10.200.1.53,59588,53,UDP,0.00918,2,323,NONE,0,benign,0
FLW-947284-4eed2b37,2026-09-20T08:46:45.864057,10.100.9.24,104.95.47.236,56246,443,TCP,2.79419,99,63484,"SYN,ACK,PSH,FIN",0,benign,0
FLW-386455-dc24e9da,2026-09-20T08:19:58.591907,10.100.7.21,10.200.2.53,55594,53,UDP,0.01491,2,216,NONE,0,benign,0
FLW-389145-fb9b785c,2026-09-20T08:18:58.591358,10.200.1.22,10.200.3.20,64386,5432,TCP,10.31382,72,56568,"SYN,ACK,PSH",16,benign,0
FLW-569838-67b9059d,2026-09-20T08:06:02.585735,10.100.9.40,13.212.111.205,50032,443,TCP,0.61067,40,33372,"SYN,ACK,PSH,FIN",0,benign,0
FLW-603813-43b9424c,2026-09-20T08:57:34.274089,10.100.4.40,13.44.77.235,55354,443,TCP,0.80706,33,30681,"SYN,ACK,PSH,FIN",0,benign,0
FLW-243876-dfc8d9d1,2026-09-20T08:06:51.824007,10.100.9.49,20.15.218.72,53603,443,TCP,3.22077,69,53832,"SYN,ACK,PSH,FIN",0,benign,0
FLW-524666-b019a541,2026-09-20T08:31:07.519530,10.100.5.16,151.197.86.169,57023,443,TCP,0.98382,93,59319,"SYN,ACK,PSH,FIN",0,benign,0
FLW-738964-bdc057dd,2026-09-20T08:50:34.546465,10.100.8.10,10.200.2.53,52337,53,UDP,0.02964,2,170,NONE,0,benign,0
FLW-130060-aa7e7377,2026-09-20T08:44:13.099180,10.100.1.26,157.119.127.12,60806,443,TCP,5.39462,28,23743,"SYN,ACK,PSH,FIN",0,benign,0
FLW-600587-1771daba,2026-09-20T08:45:05.701578,10.100.3.11,10.200.2.53,55503,53,UDP,0.04009,2,507,NONE,0,benign,0
FLW-795695-900d6160,2026-09-20T08:06:07.404188,10.100.6.41,10.200.2.53,55164,53,UDP,0.04577,2,341,NONE,0,benign,0
FLW-659640-cbd253d0,2026-09-20T08:59:53.961457,10.100.2.28,10.200.1.53,56794,53,UDP,0.03698,2,512,NONE,0,benign,0
FLW-484625-4e0ceb85,2026-09-20T08:02:10.368785,10.100.6.23,10.200.3.10,50045,123,UDP,0.00511,2,96,NONE,0,benign,0
FLW-928810-e07a4e4e,2026-09-20T08:30:30.264423,10.100.3.34,10.200.2.53,61904,53,UDP,0.04913,2,215,NONE,0,benign,0
FLW-279408-2c0ef96c,2026-09-20T08:54:11.324468,10.100.8.19,10.200.2.53,52909,53,UDP,0.03524,2,434,NONE,0,benign,0
FLW-262684-94b27805,2026-09-20T08:22:42.381595,10.100.6.34,13.22.193.106,49541,443,TCP,5.05378,28,23062,"SYN,ACK,PSH,FIN",0,benign,0
FLW-814100-5311110c,2026-09-20T08:27:20.462226,10.200.2.19,10.200.3.30,53929,1433,TCP,0.77461,100,107678,"SYN,ACK,PSH",16,benign,0
FLW-650568-7b9cbe06,2026-09-20T08:25:15.658936,10.100.2.25,157.153.183.223,51915,443,TCP,0.46445,64,60482,"SYN,ACK,PSH,FIN",0,benign,0
FLW-996659-8740d196,2026-09-20T08:20:46.841779,10.100.3.13,151.149.25.166,49226,443,TCP,2.58506,69,44356,"SYN,ACK,PSH,FIN",0,benign,0
FLW-129693-36acd318,2026-09-20T08:35:33.069032,10.100.9.43,157.124.171.125,49866,443,TCP,1.19765,128,150488,"SYN,ACK,PSH,FIN",0,benign,0
FLW-355838-02208010,2026-09-20T08:13:40.234564,10.100.6.47,20.217.9.60,54747,443,TCP,1.81557,54,30285,"SYN,ACK,PSH,FIN",0,benign,0
FLW-293878-157340eb,2026-09-20T08:36:15.067435,10.200.3.20,10.200.3.10,54165,5432,TCP,11.25952,144,131577,"SYN,ACK,PSH",16,benign,0
FLW-684648-64ff61ec,2026-09-20T08:28:47.752990,10.100.3.39,10.200.2.26,64539,0,ICMP,0.00546,2,128,NONE,0,benign,0
FLW-739421-2b35dd36,2026-09-20T08:10:11.786129,10.100.4.30,151.238.241.62,64525,443,TCP,0.79182,44,23262,"SYN,ACK,PSH,FIN",0,benign,0
FLW-958298-a48fd7bc,2026-09-20T08:22:18.983237,10.200.2.20,10.200.3.10,50932,1433,TCP,1.55182,158,138307,"SYN,ACK,PSH",16,benign,0
FLW-844609-496e421a,2026-09-20T08:20:32.879939,10.100.8.30,10.200.2.53,64315,53,UDP,0.01179,2,168,NONE,0,benign,0
FLW-734433-5773b9cb,2026-09-20T08:14:03.483171,10.100.8.11,151.36.63.30,53842,443,TCP,5.95849,19,8299,"SYN,ACK,PSH,FIN",0,benign,0
FLW-381975-0289ef7d,2026-09-20T08:32:10.788903,10.100.1.20,104.33.214.115,60529,443,TCP,2.05624,93,74329,"SYN,ACK,PSH,FIN",0,benign,0
FLW-773857-725ad875,2026-09-20T08:26:25.084133,10.100.6.32,20.51.205.2,56848,443,TCP,1.16356,58,40118,"SYN,ACK,PSH,FIN",0,benign,0
FLW-981690-9a6f2612,2026-09-20T08:24:44.954250,10.100.8.28,20.148.114.89,50107,443,TCP,2.48756,56,38053,"SYN,ACK,PSH,FIN",0,benign,0
FLW-643451-8c3f8634,2026-09-20T08:56:27.969361,10.100.9.20,104.180.71.199,64939,443,TCP,4.67786,83,63123,"SYN,ACK,PSH,FIN",0,benign,0
FLW-685233-ab018bf1,2026-09-20T08:05:18.302727,10.100.7.11,20.39.190.46,50791,443,TCP,1.11645,68,61690,"SYN,ACK,PSH,FIN",0,benign,0
FLW-579663-2a9a427d,2026-09-20T08:08:13.840304,10.100.7.10,151.197.167.112,62219,443,TCP,0.05,48,31320,"SYN,ACK,PSH,FIN",0,benign,0
FLW-888361-17891cb5,2026-09-20T08:13:05.528275,10.100.5.13,10.200.1.53,64573,53,UDP,0.04463,2,183,NONE,0,benign,0
FLW-132863-f454f3b4,2026-09-20T08:13:58.941194,10.100.2.36,10.200.2.53,58066,53,UDP,0.05648,2,422,NONE,0,benign,0
FLW-405094-ad3cc370,2026-09-20T08:06:45.559153,10.100.8.26,157.210.3.228,53838,443,TCP,1.09794,36,32519,"SYN,ACK,PSH,FIN",0,benign,0
FLW-902023-4f28eede,2026-09-20T08:23:18.982824,10.100.4.33,20.190.94.246,52495,443,TCP,0.86105,31,12783,"SYN,ACK,PSH,FIN",0,benign,0
FLW-708440-d568e918,2026-09-20T08:14:51.295657,10.100.2.10,20.148.114.89,55972,443,TCP,1.14809,87,68111,"SYN,ACK,PSH,FIN",0,benign,0
FLW-988633-a5cfbd63,2026-09-20T08:45:08.454684,10.100.2.48,151.247.114.227,62803,443,TCP,3.15701,70,42015,"SYN,ACK,PSH,FIN",0,benign,0
FLW-477470-5de46285,2026-09-20T08:08:27.207102,10.100.9.34,151.197.167.112,63987,443,TCP,2.58711,26,15979,"SYN,ACK,PSH,FIN",0,benign,0
FLW-603422-e4e1f10f,2026-09-20T08:12:45.377526,10.200.3.22,10.200.3.30,57583,1433,TCP,6.74125,132,151278,"SYN,ACK,PSH",16,benign,0
FLW-685111-50b6f8f6,2026-09-20T08:06:23.110315,10.200.1.11,10.200.3.20,65520,5432,TCP,8.55959,136,139138,"SYN,ACK,PSH",16,benign,0
FLW-933212-86f117ec,2026-09-20T08:19:20.720414,10.100.5.37,104.83.231.95,59989,443,TCP,3.16025,56,34052,"SYN,ACK,PSH,FIN",0,benign,0
FLW-621039-9da9e083,2026-09-20T08:05:05.856934,10.100.2.44,10.200.1.53,60336,53,UDP,0.01093,2,215,NONE,0,benign,0
FLW-663472-63dfaea9,2026-09-20T08:41:28.075252,10.100.6.18,10.200.1.53,52884,53,UDP,0.0158,4,416,NONE,0,benign,0
FLW-294197-9c416739,2026-09-20T08:40:36.253443,10.100.7.44,13.41.229.128,50127,443,TCP,3.45318,68,55346,"SYN,ACK,PSH,FIN",0,benign,0
FLW-952554-6ac6fad0,2026-09-20T08:14:08.531659,10.200.3.17,10.200.3.10,55332,5432,TCP,4.51368,137,158849,"SYN,ACK,PSH",16,benign,0
FLW-913572-ee548611,2026-09-20T08:52:47.083578,10.100.4.49,104.162.144.141,56975,443,TCP,2.02657,36,21286,"SYN,ACK,PSH,FIN",0,benign,0
FLW-878059-9e507f51,2026-09-20T08:39:57.353627,10.100.2.20,10.200.3.15,63449,123,UDP,0.00638,2,96,NONE,0,benign,0
FLW-226396-3bb6a613,2026-09-20T08:15:00.843629,10.100.4.11,157.211.117.206,63608,443,TCP,0.68155,46,41701,"SYN,ACK,PSH,FIN",0,benign,0
FLW-670766-456f12e3,2026-09-20T08:30:06.497334,10.100.4.33,157.28.170.171,52301,443,TCP,1.17282,30,29924,"SYN,ACK,PSH,FIN",0,benign,0
FLW-112167-6afbcbb2,2026-09-20T08:05:24.132169,10.100.9.12,151.227.24.191,61807,443,TCP,0.20914,70,56388,"SYN,ACK,PSH,FIN",0,benign,0
FLW-947365-417db725,2026-09-20T08:36:56.154126,10.100.8.36,10.200.3.28,54278,123,UDP,0.00606,2,96,NONE,0,benign,0
FLW-167027-d02cb147,2026-09-20T08:01:59.126485,10.100.6.15,104.45.118.218,50419,443,TCP,2.12576,69,38069,"SYN,ACK,PSH,FIN",0,benign,0
FLW-131721-6c511cee,2026-09-20T08:11:12.893294,10.100.9.21,20.55.71.104,51738,443,TCP,0.77852,50,25669,"SYN,ACK,PSH,FIN",0,benign,0
FLW-656811-27d75093,2026-09-20T08:10:51.732760,10.200.2.21,10.200.3.20,61541,1433,TCP,0.2,122,105076,"SYN,ACK,PSH",16,benign,0
FLW-946023-09a39713,2026-09-20T08:03:25.886857,10.100.1.42,151.143.202.78,59155,443,TCP,1.32097,90,85708,"SYN,ACK,PSH,FIN",0,benign,0
FLW-128206-085729ac,2026-09-20T08:31:58.111566,10.100.4.31,10.200.2.53,60245,53,UDP,0.01443,4,157,NONE,0,benign,0
FLW-669705-81a830e4,2026-09-20T08:24:19.503631,10.100.3.37,20.59.61.10,56423,443,TCP,2.59535,67,59593,"SYN,ACK,PSH,FIN",0,benign,0
FLW-697362-814dc711,2026-09-20T08:25:45.038973,10.100.1.20,20.39.127.177,52727,443,TCP,1.02839,30,10799,"SYN,ACK,PSH,FIN",0,benign,0
FLW-781945-58f9da82,2026-09-20T08:59:01.381061,10.100.3.43,104.219.22.178,55526,443,TCP,0.4335,33,27102,"SYN,ACK,PSH,FIN",0,benign,0
FLW-791839-64ebd1cc,2026-09-20T08:43:19.801599,10.100.8.10,10.200.2.14,61899,123,UDP,0.01885,2,96,NONE,0,benign,0
FLW-396193-84106aad,2026-09-20T08:35:00.107864,10.100.6.25,10.200.1.53,61240,53,UDP,0.03027,4,473,NONE,0,benign,0
FLW-231477-01d9645f,2026-09-20T08:35:09.263904,10.100.7.47,10.200.1.11,58185,123,UDP,0.00277,2,96,NONE,0,benign,0
FLW-466768-bc712349,2026-09-20T08:49:21.455546,10.100.2.45,151.25.114.230,60048,443,TCP,2.97953,54,47413,"SYN,ACK,PSH,FIN",0,benign,0
FLW-629441-aea060fd,2026-09-20T08:40:35.017596,10.100.7.21,10.200.2.53,54158,53,UDP,0.0141,2,237,NONE,0,benign,0
FLW-345929-b678c892,2026-09-20T08:17:17.772150,10.100.7.21,151.143.202.78,51165,443,TCP,0.05,39,33261,"SYN,ACK,PSH,FIN",0,benign,0
FLW-109432-865e9a4a,2026-09-20T08:39:11.607498,10.100.9.48,10.200.1.53,58272,53,UDP,0.04902,2,218,NONE,0,benign,0
FLW-158700-e430cf77,2026-09-20T08:36:11.533665,10.100.9.21,13.212.111.205,51475,443,TCP,0.08884,27,22084,"SYN,ACK,PSH,FIN",0,benign,0
FLW-963063-90630d14,2026-09-20T08:23:41.925129,10.100.5.33,10.200.2.53,49678,53,UDP,0.01037,2,328,NONE,0,benign,0
FLW-606818-3cc3c827,2026-09-20T08:45:23.639986,10.100.3.34,10.200.1.25,59974,123,UDP,0.01064,2,96,NONE,0,benign,0
FLW-831167-9c42c4a2,2026-09-20T08:56:10.427929,10.100.5.15,10.200.2.53,59273,53,UDP,0.03431,2,322,NONE,0,benign,0
FLW-369773-31637081,2026-09-20T08:27:51.909567,10.200.3.29,10.200.3.30,60626,1433,TCP,15.61135,92,77833,"SYN,ACK,PSH",16,benign,0
FLW-773751-524ce5d7,2026-09-20T08:44:14.806255,10.100.8.46,157.28.170.171,50385,443,TCP,0.32576,63,58115,"SYN,ACK,PSH,FIN",0,benign,0
FLW-941150-8e916b34,2026-09-20T08:41:10.366368,10.100.6.18,20.169.104.104,56209,443,TCP,3.1795,66,57128,"SYN,ACK,PSH,FIN",0,benign,0
FLW-103467-07e25b1d,2026-09-20T08:00:44.770161,10.100.9.24,151.227.24.191,53299,443,TCP,2.99605,82,80240,"SYN,ACK,PSH,FIN",0,benign,0
FLW-723308-95afc8cb,2026-09-20T08:57:39.849455,10.100.4.45,104.239.41.146,53670,443,TCP,3.77275,35,24713,"SYN,ACK,PSH,FIN",0,benign,0
FLW-347636-92a3a09f,2026-09-20T08:40:04.256972,10.100.2.31,151.42.136.12,51271,443,TCP,0.92468,80,68872,"SYN,ACK,PSH,FIN",0,benign,0
FLW-394040-8cef1887,2026-09-20T08:06:13.238001,10.100.6.43,104.180.71.199,65383,443,TCP,4.65356,44,37255,"SYN,ACK,PSH,FIN",0,benign,0
FLW-429734-3c924341,2026-09-20T08:38:55.848962,10.100.3.40,157.231.126.178,61168,443,TCP,2.03155,75,61909,"SYN,ACK,PSH,FIN",0,benign,0
FLW-576815-aa21869a,2026-09-20T08:37:11.642628,10.100.8.41,151.149.25.166,64682,443,TCP,2.08401,56,32839,"SYN,ACK,PSH,FIN",0,benign,0
FLW-984332-fc57a35f,2026-09-20T08:01:18.203428,10.100.6.36,104.162.144.141,64793,443,TCP,1.50447,63,63050,"SYN,ACK,PSH,FIN",0,benign,0
FLW-114349-3e29ea4d,2026-09-20T08:51:10.238217,10.100.8.35,104.199.17.22,56710,443,TCP,0.59101,39,26483,"SYN,ACK,PSH,FIN",0,benign,0
FLW-814738-51559247,2026-09-20T08:27:18.242752,10.100.7.17,104.180.71.199,57591,443,TCP,0.56304,87,44468,"SYN,ACK,PSH,FIN",0,benign,0
FLW-943069-54de9a35,2026-09-20T08:43:18.864406,10.100.4.46,104.83.231.95,63940,443,TCP,8.54523,40,29399,"SYN,ACK,PSH,FIN",0,benign,0
FLW-873000-7e357b4e,2026-09-20T08:37:43.360796,10.100.9.31,104.34.175.121,61192,443,TCP,1.41371,74,34702,"SYN,ACK,PSH,FIN",0,benign,0
FLW-966157-a1c0119c,2026-09-20T08:13:27.964574,10.100.4.14,20.227.57.227,53031,443,TCP,1.12904,41,27152,"SYN,ACK,PSH,FIN",0,benign,0
FLW-322550-b9f50a4e,2026-09-20T08:03:27.961825,10.100.7.46,13.200.199.169,51360,443,TCP,2.62049,82,88683,"SYN,ACK,PSH,FIN",0,benign,0
FLW-214599-518d5546,2026-09-20T08:59:07.778853,10.100.5.13,20.217.9.60,52138,443,TCP,2.40496,50,39328,"SYN,ACK,PSH,FIN",0,benign,0
FLW-492929-1ada08b7,2026-09-20T08:41:34.819103,10.100.7.24,13.200.199.169,49694,443,TCP,0.51018,48,36651,"SYN,ACK,PSH,FIN",0,benign,0
FLW-560759-31ffa332,2026-09-20T08:11:45.915382,10.200.1.22,10.200.3.10,57576,5432,TCP,7.69965,143,110122,"SYN,ACK,PSH",16,benign,0
FLW-949746-d2b54a99,2026-09-20T08:00:08.242334,10.100.9.36,151.72.62.168,49228,443,TCP,1.44659,52,43281,"SYN,ACK,PSH,FIN",0,benign,0
FLW-138661-b51d1c10,2026-09-20T08:56:38.209653,10.100.2.16,10.200.1.53,51191,53,UDP,0.05426,2,396,NONE,0,benign,0
FLW-237399-8b41b462,2026-09-20T08:34:37.383168,10.100.8.47,10.200.1.26,61161,123,UDP,0.01326,2,96,NONE,0,benign,0
FLW-888634-b21173f9,2026-09-20T08:06:42.422515,10.100.2.48,10.200.3.19,51677,123,UDP,0.01843,2,96,NONE,0,benign,0
FLW-947210-04a966a8,2026-09-20T08:47:38.093688,10.100.1.43,20.144.21.195,57049,443,TCP,5.56303,50,41004,"SYN,ACK,PSH,FIN",0,benign,0
FLW-209812-ce7744e2,2026-09-20T08:39:20.313212,10.100.2.35,20.99.229.74,62657,443,TCP,1.01762,14,6040,"SYN,ACK,PSH,FIN",0,benign,0
